"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.988553375E0,-1.658132949E-1,8.285785977E-2,4.201809168E-3,1.854107033E-1
2.998481375E0,-1.093255921E-1,9.361130049E-2,-2.364263177E-2,1.458565552E-1
3.008410375E0,-1.400610152E-1,6.510804280E-2,5.694603324E-3,1.545592887E-1
3.018338375E0,-1.454604072E-1,8.896684796E-2,-1.990626097E-2,1.716685449E-1
3.028267375E0,-9.825119401E-2,6.630133160E-2,-4.186021686E-3,1.186030627E-1
3.038195375E0,-1.418467640E-1,8.814059984E-2,-1.800357699E-3,1.670105119E-1
3.048124375E0,-8.141997462E-2,7.295773795E-2,3.816886961E-2,1.157968324E-1
3.058052375E0,-1.411881848E-1,6.639669604E-2,5.529711843E-3,1.561191932E-1
3.067981375E0,-7.847380933E-2,9.267333400E-2,-5.996319652E-3,1.215830639E-1
3.077909375E0,-1.362344054E-1,6.701572431E-2,1.720484734E-2,1.527970134E-1
3.087837375E0,-1.184069666E-1,8.916871394E-2,-3.025173962E-2,1.512826396E-1
3.097766375E0,-9.831244360E-2,7.652954618E-2,2.543304920E-2,1.271571783E-1
3.107694375E0,-1.666276294E-1,6.843099718E-2,-1.768198013E-2,1.809978471E-1
3.117623375E0,-1.096443932E-1,7.057756486E-2,5.207705677E-2,1.404104892E-1
3.127551375E0,-1.664057641E-1,7.828943018E-2,-5.251969099E-3,1.839774344E-1
3.137480375E0,-1.153093859E-1,8.714587882E-2,1.226336539E-2,1.450553301E-1
3.147408375E0,-1.606684395E-1,6.455518856E-2,2.663406730E-2,1.751887364E-1
3.157337375E0,-1.470067399E-1,9.192702829E-2,-2.726030409E-2,1.755126329E-1
3.167265375E0,-1.123701185E-1,7.139601060E-2,2.663055897E-2,1.357704700E-1
3.177194375E0,-1.639452557E-1,6.447140892E-2,1.974020004E-2,1.772689621E-1
3.187122375E0,-9.813487097E-2,8.339298050E-2,1.989398181E-2,1.303096796E-1
3.197051375E0,-1.547003692E-1,6.382850756E-2,1.689611435E-2,1.682015496E-1
3.206979375E0,-1.031125143E-1,8.331293760E-2,1.000867903E-2,1.329413774E-1
3.216907375E0,-1.430746427E-1,6.149288295E-2,5.356868148E-2,1.646855539E-1
3.226836375E0,-1.292888908E-1,9.844696610E-2,-3.729412615E-2,1.667281448E-1
3.236764375E0,-9.653967745E-2,7.144913804E-2,3.680354476E-2,1.256160402E-1
3.246693375E0,-1.641714699E-1,7.406182017E-2,1.823688090E-2,1.810248838E-1
3.256621375E0,-8.540639612E-2,6.708001628E-2,3.935000718E-2,1.155093249E-1
3.266550375E0,-1.568074134E-1,6.125370442E-2,3.275025487E-3,1.683784636E-1
3.276478375E0,-1.148979246E-1,8.554000500E-2,2.528043687E-2,1.454569559E-1
3.286407375E0,-1.395322442E-1,5.385691267E-2,5.746526599E-2,1.602250636E-1
3.296335375E0,-1.349309423E-1,7.944771792E-2,-9.168434143E-4,1.565858859E-1
3.306263375E0,-1.123801136E-1,5.779007882E-2,2.603297353E-2,1.290220866E-1
3.316192375E0,-1.694848896E-1,8.365552962E-2,3.411324084E-2,1.920601172E-1
3.326120375E0,-9.602951702E-2,8.353705041E-2,1.750071645E-2,1.284771653E-1
3.336049375E0,-1.580033517E-1,6.801854007E-2,2.722755969E-2,1.741634892E-1
3.345977375E0,-1.214003573E-1,7.812355198E-2,1.785154939E-3,1.443763239E-1
3.355906375E0,-1.484947832E-1,5.467307433E-2,7.004613519E-2,1.730500123E-1
3.365840167E0,-1.441585703E-1,9.467974210E-2,-3.892842293E-2,1.768088490E-1
3.375769167E0,-1.060998385E-1,6.603746686E-2,1.930399776E-2,1.264546048E-1
3.385697167E0,-1.753456452E-1,6.978421647E-2,7.625353932E-3,1.888758274E-1
3.395626167E0,-9.085106752E-2,6.900938731E-2,2.349762082E-2,1.164832614E-1
3.405554167E0,-1.669480933E-1,5.623366878E-2,1.765625238E-2,1.770469842E-1
3.415482167E0,-1.252133723E-1,6.365509193E-2,5.837216914E-2,1.521107145E-1
3.425411167E0,-1.531731496E-1,5.316198022E-2,5.358329952E-2,1.707611779E-1
3.435339167E0,-1.520078909E-1,6.559263993E-2,2.064827263E-2,1.668386780E-1
3.445268167E0,-1.482639461E-1,3.817687299E-2,3.966049433E-2,1.581538054E-1
3.455196167E0,-1.919734820E-1,6.988868977E-2,4.309924185E-2,2.087960521E-1
3.465125167E0,-9.111715238E-2,6.615158807E-2,8.224693537E-3,1.128982446E-1
3.475053167E0,-1.407013401E-1,4.975583092E-2,-1.228500009E-2,1.497445526E-1
3.484982167E0,-9.651027692E-2,7.602441070E-2,4.399854362E-2,1.304983387E-1
3.494910167E0,-1.082244883E-1,3.995288252E-2,6.001523674E-2,1.300407679E-1
3.504839167E0,-1.048612612E-1,7.966536225E-2,-5.699281096E-3,1.318140199E-1
3.514767167E0,-7.415321946E-2,5.272018653E-2,8.112368524E-2,1.218981966E-1
3.524695167E0,-1.160895689E-1,7.585606570E-2,6.225764394E-2,1.520096870E-1
3.534624167E0,-3.754577570E-2,6.489140346E-2,2.528745353E-2,7.912038183E-2
3.544552167E0,-1.317405187E-1,4.327935437E-2,1.914787710E-2,1.399832418E-1
3.554481167E0,-8.112762298E-2,7.843547353E-2,4.175496697E-2,1.203216189E-1
3.564409167E0,-1.193706700E-1,3.454023376E-2,4.160586298E-2,1.310474435E-1
3.574338167E0,-9.854723671E-2,6.862138800E-2,1.391169548E-2,1.208883287E-1
3.584266167E0,-7.349580056E-2,5.232091307E-2,4.759516597E-2,1.020020121E-1
3.594195167E0,-1.279679682E-1,7.113511515E-2,4.385236323E-2,1.528366293E-1
3.604123167E0,-6.772846336E-2,6.623945162E-2,1.766151488E-2,9.636772700E-2
3.614051167E0,-1.501828470E-1,4.010124648E-2,6.733068824E-3,1.555902687E-1
3.623980167E0,-1.117676725E-1,7.167050083E-2,-1.122606933E-2,1.332467559E-1
3.633908167E0,-9.493779617E-2,4.227754360E-2,4.715136230E-2,1.141219821E-1
3.643837167E0,-7.065645659E-2,8.009408193E-2,3.128377318E-2,1.112927279E-1
3.653765167E0,7.267942876E-3,4.759776981E-2,1.044885743E-1,1.150488281E-1
3.663694167E0,6.242067162E-3,6.517902251E-2,3.487981081E-2,7.418806899E-2
3.673622167E0,1.503640010E-1,8.845252139E-2,4.200055003E-3,1.745016384E-1
3.683551167E0,9.361019500E-2,8.217801131E-2,-7.027768493E-3,1.247617076E-1
3.693479167E0,1.264122160E-1,8.465246161E-2,1.408184946E-2,1.527886975E-1
3.703407167E0,6.791979522E-2,6.583893562E-2,8.994771838E-3,9.501983975E-2
3.713336167E0,2.631868310E-2,7.935895901E-2,-1.034957170E-3,8.361571977E-2
3.723264167E0,4.641781996E-2,7.027261429E-2,6.393871844E-2,1.057403142E-1
3.733193167E0,1.245591237E-2,7.986202969E-2,4.687478900E-2,9.343628515E-2
3.743121167E0,7.783567711E-2,7.588084328E-2,7.517589748E-2,1.321654666E-1
3.753050167E0,2.533214819E-4,4.374273707E-2,2.593474030E-2,5.085373116E-2
3.762978167E0,1.809322212E-2,5.073877528E-2,-5.174201131E-2,7.469286270E-2
3.772907167E0,-4.065323277E-2,2.726627008E-2,-2.224339306E-2,5.376712150E-2
3.782835167E0,-1.082366121E-1,7.172723710E-2,-3.915587962E-2,1.356213245E-1
3.792764167E0,-5.678062099E-2,3.996522563E-2,6.264648378E-2,9.351919647E-2
3.802692167E0,-7.214358626E-2,6.725807313E-2,3.076629460E-2,1.033194576E-1
3.812620167E0,3.104824003E-2,5.204539957E-2,7.553316236E-2,9.683994755E-2
3.822549167E0,-1.903190123E-2,2.953550139E-2,7.374449909E-2,8.168727105E-2
3.832477167E0,3.938631473E-2,5.339361219E-2,-5.602918983E-2,8.684140558E-2
3.842406167E0,1.260255871E-2,2.194471912E-2,-3.042423248E-2,3.957308562E-2
3.852334167E0,1.882931348E-2,4.483682421E-2,-7.712652862E-2,9.117776740E-2
3.862263167E0,6.190361330E-2,3.797939242E-2,1.568749487E-2,7.430066678E-2
3.872191167E0,4.350565989E-2,6.209802409E-2,5.505270481E-2,9.370009255E-2
3.882119167E0,1.324729281E-1,5.303997441E-2,6.643840313E-2,1.574051364E-1
3.892048167E0,1.165535180E-1,3.480492990E-2,-1.289311051E-2,1.223206361E-1
3.901976167E0,1.491113995E-1,4.391361281E-2,-7.530512094E-2,1.727236987E-1
3.911905167E0,8.460038485E-2,1.313145764E-2,-4.925168216E-2,9.876937021E-2
3.921833167E0,6.194158366E-2,4.378438935E-2,-5.733136475E-2,9.508268991E-2
3.931762167E0,1.431673028E-1,3.911694082E-2,1.033846200E-2,1.487746465E-1
3.941690167E0,1.232765918E-1,5.795504339E-2,3.967920542E-2,1.418814452E-1
3.951619167E0,1.602263352E-1,5.787010345E-2,6.378844500E-2,1.819076499E-1
3.961547167E0,7.738738753E-2,4.424096553E-2,3.924885035E-2,9.739888620E-2
3.971475167E0,1.639989222E-1,5.923390254E-2,-7.360416591E-2,1.892666768E-1
3.981404167E0,1.679060134E-1,3.381252036E-2,-7.928005815E-2,1.887353796E-1
3.991332167E0,1.184000505E-1,5.519453634E-2,-4.454291940E-2,1.380184062E-1
4.001261167E0,1.432904415E-1,3.368175287E-2,4.857515931E-2,1.550037329E-1
4.011189167E0,1.961353291E-1,6.071340342E-2,-8.162713051E-4,2.053189006E-1
4.021118167E0,3.279717878E-1,5.611425768E-2,4.829507768E-2,3.362242079E-1
4.031046167E0,2.393948943E-1,6.256147988E-2,3.498096764E-2,2.498950225E-1
4.040974167E0,2.453701274E-1,6.107384772E-2,2.541082978E-2,2.541303299E-1
4.050903167E0,2.755916259E-1,2.495653767E-2,-9.493130028E-2,2.925500382E-1
4.060831167E0,2.409698053E-1,4.854129114E-2,-1.507540834E-1,2.883565460E-1
4.070760167E0,1.789868891E-1,2.993491190E-2,3.517451048E-2,1.848503492E-1
4.080688167E0,1.625834575E-1,4.341680962E-2,1.276914954E-1,2.112427940E-1
4.090617167E0,2.610557036E-1,5.369257850E-2,3.190825582E-2,2.684233786E-1
4.100545167E0,2.122474780E-1,4.417227902E-2,7.518583775E-2,2.294626164E-1
4.110474167E0,3.102253786E-1,6.471331006E-2,2.296493948E-2,3.177341443E-1
4.120402167E0,3.148831610E-1,2.948522447E-2,-4.826759577E-2,3.199227162E-1
4.130330167E0,3.421847610E-1,4.779886834E-2,-8.567515790E-2,3.559710314E-1
4.140259167E0,3.711374686E-1,9.114365671E-3,3.738826632E-2,3.731272902E-1
4.150187167E0,3.220937646E-1,4.146243260E-2,2.667499781E-3,3.247624394E-1
4.160116167E0,3.632143452E-1,4.156786521E-2,6.765170038E-2,3.717920125E-1
4.170044167E0,2.904144090E-1,4.875611236E-2,1.059848768E-1,3.129704164E-1
4.179973167E0,3.522318855E-1,5.720199510E-2,8.340000629E-2,3.664627272E-1
4.189901167E0,3.602338001E-1,2.972618457E-2,-5.264774501E-2,3.652722572E-1
4.199829167E0,4.083794083E-1,5.065871411E-2,-6.655300856E-2,4.168565094E-1
4.209758167E0,4.820635349E-1,3.230303423E-3,-4.260866046E-3,4.820931876E-1
4.219686167E0,4.388881331E-1,2.841780611E-2,2.898640215E-2,4.407613601E-1
4.229615167E0,5.167635439E-1,3.458079882E-2,7.005549073E-3,5.179666685E-1
4.239543167E0,4.496441594E-1,3.440829682E-2,7.198682606E-2,4.566682648E-1
4.249472167E0,4.682615478E-1,6.379921666E-2,1.095762366E-1,4.851249003E-1
4.259400167E0,4.644803727E-1,1.182400195E-2,6.424335837E-2,4.690512049E-1
4.269328167E0,5.174863328E-1,5.213893675E-2,-1.318289852E-1,5.365533102E-1
4.279257167E0,5.885876711E-1,3.074842405E-2,3.555224061E-2,5.904615771E-1
4.289185167E0,5.370014881E-1,2.873000175E-2,5.847449541E-2,5.409392553E-1
4.299114167E0,6.467861049E-1,2.802423368E-2,5.371837020E-2,6.496178003E-1
4.309042167E0,6.265084726E-1,2.191371060E-2,-1.406372309E-2,6.270493324E-1
4.318971167E0,6.476069809E-1,5.587663231E-2,9.883080840E-2,6.574834815E-1
4.328899167E0,6.271076661E-1,2.681582434E-2,9.032954156E-2,6.341470960E-1
4.338828167E0,6.236356625E-1,4.061021919E-2,-6.367383957E-2,6.281918396E-1
4.348756167E0,6.405845480E-1,1.547668448E-2,-3.205326676E-2,6.415726793E-1
4.358682000E0,5.460345958E-1,3.208412910E-3,2.695332527E-2,5.467088397E-1
4.368611000E0,6.174264311E-1,2.603021437E-2,8.177915812E-2,6.233624953E-1
4.378539000E0,6.026251549E-1,1.923962357E-2,7.462567449E-2,6.075329058E-1
4.388468000E0,6.479733089E-1,3.959189918E-2,3.619484961E-2,6.501899682E-1
4.398396000E0,6.583865422E-1,1.417047132E-2,1.134757447E-1,6.682442561E-1
4.408325000E0,6.964248727E-1,2.862833329E-2,-3.303384483E-2,6.977953996E-1
4.418253000E0,7.748415895E-1,2.352398811E-3,-1.158216476E-2,7.749317190E-1
4.428181000E0,7.093188603E-1,2.454124832E-2,-1.005136371E-2,7.098144465E-1
4.438110000E0,7.697798011E-1,1.610404504E-2,5.466152608E-2,7.718861087E-1
4.448038000E0,7.277183669E-1,2.438638846E-2,3.104754567E-2,7.287884930E-1
4.457967000E0,7.478643637E-1,1.748195054E-2,6.686641932E-2,7.510511588E-1
4.467895000E0,7.121835575E-1,1.448515202E-2,1.002902734E-1,7.193562247E-1
4.477824000E0,6.974868733E-1,5.317678099E-2,1.575649202E-2,6.996884846E-1
4.487752000E0,7.163106684E-1,1.180697193E-2,-1.233528614E-2,7.165141573E-1
4.497680000E0,6.818718108E-1,2.186471276E-2,2.588094592E-2,6.827130110E-1
4.507609000E0,7.689929120E-1,6.392249241E-3,2.623002470E-2,7.694666814E-1
4.517537000E0,7.429752874E-1,1.341935992E-2,5.681154728E-2,7.452649924E-1
4.527466000E0,8.140128180E-1,3.304489972E-2,-6.606768966E-3,8.147100605E-1
4.537394000E0,8.041166979E-1,-2.138314887E-2,8.250889063E-2,8.086214318E-1
4.547323000E0,7.798316033E-1,3.329975610E-2,1.339480162E-2,7.806571744E-1
4.557251000E0,7.959906030E-1,2.966484362E-3,1.374563456E-2,7.961148049E-1
4.567179000E0,7.059133688E-1,1.433033785E-2,-1.360413194E-2,7.061898578E-1
4.577108000E0,7.578591556E-1,3.171887912E-2,-8.215337992E-4,7.585230794E-1
4.587036000E0,7.008424442E-1,5.656623831E-3,5.700275123E-2,7.031795237E-1
4.596965000E0,7.721830067E-1,-5.850504711E-4,4.343604147E-2,7.734039228E-1
4.606893000E0,7.842674473E-1,-1.317679184E-3,5.396746159E-2,7.861231787E-1
4.616821000E0,7.863618468E-1,3.789970583E-2,2.961965561E-2,7.878316228E-1
4.626750000E0,8.279230517E-1,5.192391453E-3,7.676809430E-3,8.279749235E-1
4.636678000E0,7.687774421E-1,1.330740402E-2,2.494246781E-2,7.692970618E-1
4.646607000E0,8.200659288E-1,1.084238235E-2,-1.421458125E-2,8.202607751E-1
4.656535000E0,7.849138570E-1,9.056140194E-3,3.448278487E-2,7.857231313E-1
4.666464000E0,8.449856655E-1,4.458069789E-2,9.835016727E-3,8.462180222E-1
4.676392000E0,8.232260565E-1,3.069705991E-3,8.803041637E-2,8.279250675E-1
4.686320000E0,8.246058532E-1,2.975015815E-2,-3.531133533E-3,8.251498978E-1
4.696249000E0,8.907079683E-1,-6.990857944E-3,-4.214673042E-3,8.907453735E-1
4.706177000E0,8.238493697E-1,-1.497709472E-4,-5.505738258E-2,8.256870604E-1
4.716106000E0,8.790570988E-1,2.027268953E-2,4.574978471E-2,8.804802142E-1
4.726034000E0,8.261892061E-1,2.195052065E-2,1.137809694E-2,8.265590667E-1
4.735963000E0,8.956083736E-1,3.554108522E-2,1.623304009E-2,8.964602831E-1
4.745891000E0,8.983400466E-1,7.684821943E-3,4.099307477E-2,8.993076937E-1
4.755819000E0,8.907969922E-1,2.746777061E-2,3.146503687E-2,8.917756491E-1
4.765748000E0,9.316704183E-1,6.936085979E-3,4.635087848E-2,9.328484773E-1
4.775676000E0,9.111544389E-1,2.710178060E-2,-6.600921750E-2,9.139442734E-1
4.785605000E0,9.686136384E-1,1.842820362E-2,-3.764437437E-2,9.695200246E-1
4.795533000E0,8.888837832E-1,1.159237912E-3,2.753103018E-2,8.893107902E-1
4.805461000E0,9.307028503E-1,4.137356406E-2,3.372966349E-2,9.322324053E-1
4.815390000E0,9.718293878E-1,1.441532347E-2,3.888573825E-2,9.727138640E-1
4.825318000E0,9.291873251E-1,2.406686554E-2,-2.631130099E-2,9.298712726E-1
4.835247000E0,9.567375049E-1,-1.034050852E-2,1.078852218E-1,9.628565836E-1
4.845175000E0,9.062554224E-1,1.957520806E-2,-4.773082137E-3,9.064793774E-1
4.855104000E0,9.901050796E-1,3.293072370E-2,-4.166842818E-2,9.915284963E-1
4.865032000E0,8.977803218E-1,1.181062644E-2,-1.121145129E-2,8.979280004E-1
4.874960000E0,9.109479591E-1,3.360073239E-2,3.826125562E-2,9.123700549E-1
4.884889000E0,8.947538761E-1,3.236707952E-3,7.994956434E-2,8.983245003E-1
4.894817000E0,8.932016596E-1,3.236202716E-2,1.161549389E-2,8.938632028E-1
4.904746000E0,8.962984912E-1,6.160416277E-3,2.157564104E-2,8.965793018E-1
4.914674000E0,8.253577320E-1,1.325635965E-2,3.167436719E-2,8.260716570E-1
4.924603000E0,8.975135426E-1,1.765082544E-3,1.678618670E-2,8.976722402E-1
4.934531000E0,8.028962378E-1,-7.721823854E-3,9.675387740E-3,8.029916615E-1
4.944459000E0,8.451061182E-1,4.194070743E-2,4.627603412E-2,8.474106710E-1
4.954388000E0,8.744069543E-1,9.803003222E-3,4.365940511E-2,8.755511203E-1
4.964316000E0,8.324555209E-1,2.905202801E-2,6.483217299E-2,8.354815529E-1
4.974245000E0,8.819326133E-1,-2.042816151E-3,1.126688290E-1,8.891026782E-1
4.984173000E0,8.236544381E-1,4.688425418E-3,-2.362859845E-2,8.240066295E-1
4.994101000E0,8.983397542E-1,1.482826481E-2,4.598835111E-3,8.984738954E-1
5.004030000E0,8.129720137E-1,1.641553718E-2,9.760757089E-3,8.131963092E-1
5.013958000E0,8.696588691E-1,2.367296420E-2,4.217421234E-2,8.710026532E-1
5.023887000E0,8.655386285E-1,-8.471509991E-3,5.034160316E-2,8.670427677E-1
5.033815000E0,8.464392833E-1,1.302408814E-2,1.688325047E-2,8.467078194E-1
5.043744000E0,9.091427044E-1,2.247384645E-2,8.986468792E-2,9.138496555E-1
5.053672000E0,8.625040698E-1,3.611534575E-2,-8.115350604E-3,8.632980062E-1
5.063600000E0,9.102664661E-1,4.500748068E-3,-8.180839419E-3,9.103143535E-1
5.073529000E0,8.601678148E-1,-1.052076722E-2,-2.921151996E-2,8.607279878E-1
5.083457000E0,8.927262810E-1,2.553137379E-2,-5.187065005E-3,8.931063595E-1
5.093386000E0,8.828754768E-1,1.654227558E-2,8.905192494E-2,8.875094364E-1
5.103314000E0,8.354016405E-1,3.529472558E-2,2.057167411E-2,8.363999118E-1
5.113242000E0,9.076777576E-1,-8.581510736E-3,5.912938356E-2,9.096421483E-1
5.123171000E0,8.290078564E-1,2.875105172E-2,5.336695254E-2,8.312211983E-1
5.133099000E0,8.663183548E-1,2.450223642E-2,-1.375499010E-2,8.667739331E-1
5.143028000E0,7.962935619E-1,-2.360904682E-4,5.939601660E-3,7.963157485E-1
5.152956000E0,8.295322055E-1,1.938428733E-2,-3.738417327E-2,8.306003894E-1
5.162885000E0,8.202842492E-1,-1.587770297E-2,7.960399389E-2,8.242906931E-1
5.172813000E0,7.788654971E-1,3.613188241E-2,4.241043985E-2,7.808556979E-1
5.182741000E0,8.209192568E-1,3.333816499E-2,7.618044913E-2,8.251201853E-1
5.192670000E0,7.822967894E-1,9.376193024E-3,1.802755058E-2,7.825606509E-1
5.202598000E0,8.132806735E-1,-2.792648468E-2,-5.378268957E-3,8.137777757E-1
5.212527000E0,7.467143626E-1,-1.169362731E-2,-1.038407028E-2,7.468781086E-1
5.222455000E0,7.976562555E-1,2.568894711E-2,1.765859127E-4,7.980698310E-1
5.232383000E0,7.945601548E-1,-9.942541542E-3,7.146466970E-3,7.946544946E-1
5.242312000E0,7.403172894E-1,5.871664323E-3,8.656276524E-2,7.453839801E-1
5.252240000E0,7.566169146E-1,-3.474613798E-2,1.854093611E-2,7.576412185E-1
5.262169000E0,6.715139799E-1,3.245561915E-2,5.932643473E-2,6.749103779E-1
5.272097000E0,7.196524984E-1,5.606895089E-2,-1.033319950E-2,7.219073491E-1
5.282025000E0,6.549127114E-1,-1.586468378E-3,8.759129047E-3,6.549732046E-1
5.291954000E0,6.531294568E-1,5.660314886E-3,1.362225831E-2,6.532960220E-1
5.301882000E0,6.357186413E-1,1.994943900E-2,8.960565627E-2,6.423124976E-1
5.311811000E0,6.573892996E-1,7.307319305E-2,6.107884526E-2,6.642522172E-1
5.321739000E0,6.873398345E-1,1.979422283E-2,8.003493369E-2,6.922668921E-1
5.331667000E0,6.185496081E-1,-6.967277220E-3,3.070665300E-2,6.193505140E-1
5.341596000E0,6.919980919E-1,3.511554496E-3,8.691944540E-2,6.974443922E-1
5.351524000E0,6.268463686E-1,3.329483164E-2,-4.189530015E-2,6.291264832E-1
5.361449875E0,6.671661365E-1,6.471984250E-2,3.107151926E-2,6.710176980E-1
5.371377875E0,6.271658459E-1,-4.581521871E-3,-1.196515739E-2,6.272967030E-1
5.381306875E0,5.711274832E-1,2.453592187E-3,4.252095222E-3,5.711485818E-1
5.391234875E0,6.140592389E-1,-1.215747597E-2,6.181033194E-2,6.172820022E-1
5.401162875E0,5.292666451E-1,-8.979870575E-3,3.058561563E-2,5.302257062E-1
5.411091875E0,5.779519879E-1,2.599554221E-2,1.884440660E-2,5.788431395E-1
5.421019875E0,5.305948767E-1,2.412117155E-2,6.621270061E-2,5.352540292E-1
5.430948875E0,5.895050262E-1,5.489381586E-2,3.933889747E-2,5.933608142E-1
5.440876875E0,6.125525941E-1,1.923727554E-2,7.848191321E-2,6.178593400E-1
5.450804875E0,5.678313712E-1,2.981624996E-2,-2.563711703E-2,5.691913006E-1
5.460733875E0,5.723817110E-1,-2.024073998E-2,6.738448262E-2,5.766898465E-1
5.470661875E0,4.708170369E-1,-1.533357387E-2,4.571937919E-3,4.710888487E-1
5.480590875E0,5.328987527E-1,3.473607894E-2,-4.938558340E-3,5.340524929E-1
5.490518875E0,4.682927939E-1,2.433138809E-2,3.583758473E-2,4.702919197E-1
5.500446875E0,4.924358742E-1,3.297294242E-2,9.999908209E-3,4.936398518E-1
5.510375875E0,5.149175779E-1,1.678618670E-2,7.248968661E-2,5.202659346E-1
5.520303875E0,5.337857388E-1,2.704170959E-2,-2.055003941E-2,5.348651915E-1
5.530232875E0,5.969013520E-1,-5.168582322E-3,-7.454615235E-3,5.969702753E-1
5.540160875E0,4.908269398E-1,9.320827201E-5,3.076863348E-2,4.917904048E-1
5.550088875E0,5.164972032E-1,3.551909421E-4,8.975476027E-4,5.164981052E-1
5.560017875E0,4.458066683E-1,2.507181005E-2,1.403916478E-3,4.465133281E-1
5.569945875E0,3.687437281E-1,6.944277562E-2,3.544348240E-2,3.768958431E-1
5.579874875E0,3.479839930E-1,2.483429432E-2,1.483725125E-1,3.791094881E-1
5.589802875E0,4.144971308E-1,-2.321567539E-2,-2.535586596E-2,4.159203758E-1
5.599731875E0,4.753224627E-1,-9.957717807E-2,-3.426176012E-2,4.868479497E-1
5.609659875E0,3.982997222E-1,-3.194754180E-2,1.303075397E-1,4.202896252E-1
5.619587875E0,5.089485574E-1,5.919290808E-2,1.070350367E-1,5.234395223E-1
5.629516875E0,5.263715059E-1,6.661312524E-2,9.801102877E-3,5.306602795E-1
5.639444875E0,4.923033617E-1,8.186732316E-3,2.233636379E-3,4.923764938E-1
5.649373875E0,4.507900675E-1,-3.626892652E-2,1.388111454E-1,4.730704536E-1
5.659301875E0,4.159453399E-1,5.720476340E-2,6.833640933E-3,4.199161933E-1
5.669229875E0,4.872125930E-1,4.365924066E-2,-4.068785012E-2,4.908540937E-1
5.679158875E0,4.070822401E-1,1.619271258E-2,2.239366651E-2,4.080191545E-1
5.689086875E0,4.477269670E-1,4.808138022E-3,7.052034438E-2,4.532721855E-1
5.699015875E0,4.470599824E-1,3.605528388E-2,1.730074167E-2,4.488451036E-1
5.708943875E0,4.970515932E-1,8.530019606E-2,-7.423332632E-2,5.097518970E-1
5.718871875E0,4.808235598E-1,3.482265428E-2,6.715117872E-2,4.867372943E-1
5.728800875E0,4.284598798E-1,4.403175398E-2,4.490369260E-2,4.330508118E-1
5.738728875E0,4.940863605E-1,4.145441095E-2,9.660769701E-3,4.959164549E-1
5.748657875E0,4.097682317E-1,3.428019712E-2,-2.126632333E-2,4.117491860E-1
5.758585875E0,4.433295685E-1,4.262379927E-2,7.520688772E-2,4.516790570E-1
5.768513875E0,3.818778170E-1,4.253767161E-2,6.763591290E-2,3.901470714E-1
5.778442875E0,4.218835529E-1,6.445565798E-2,-3.468217492E-2,4.281858444E-1
5.788370875E0,4.410153136E-1,2.587643260E-2,6.972629249E-2,4.472424985E-1
5.798299875E0,4.269211119E-1,9.248778541E-3,4.089308739E-2,4.289748481E-1
5.808227875E0,4.805556111E-1,1.124961351E-2,5.384642422E-2,4.836937942E-1
5.818155875E0,4.338972787E-1,1.993224453E-2,2.052898943E-2,4.348397202E-1
5.828084875E0,4.747582064E-1,4.257027897E-2,3.767419517E-2,4.781494831E-1
5.838012875E0,3.950466968E-1,4.664387880E-3,4.133747578E-2,3.972309607E-1
5.847941875E0,3.892919037E-1,2.772931474E-2,-6.502688527E-3,3.903324047E-1
5.857869875E0,4.094292028E-1,9.080369594E-3,2.590784311E-2,4.103485611E-1
5.867797875E0,3.477112569E-1,4.286707998E-2,2.088099182E-2,3.509654122E-1
5.877726875E0,3.970791890E-1,1.835990997E-2,1.203538245E-1,4.153239840E-1
5.887654875E0,3.395141914E-1,1.459660543E-2,3.748942316E-2,3.418894616E-1
5.897583875E0,4.329365081E-1,-1.589410258E-2,4.969548583E-2,4.360691274E-1
5.907511875E0,3.756010868E-1,-2.306769515E-2,2.177853942E-2,3.769384562E-1
5.917439875E0,3.937474090E-1,1.802163027E-2,1.646225095E-2,3.945032407E-1
5.927368875E0,3.923949846E-1,5.705557717E-3,1.038015264E-1,4.059324256E-1
5.937296875E0,3.576553973E-1,1.049799048E-2,4.772906721E-2,3.609787457E-1
