"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.890933458E0,-6.267614013E-2,1.574125271E-2,1.847603202E-2,6.721197317E-2
2.900861458E0,-4.446576356E-2,-3.186524224E-2,3.972715259E-2,6.760802056E-2
2.910790458E0,-2.925714651E-2,-3.766889613E-2,-2.119791090E-2,5.219461452E-2
2.920718458E0,-4.679878890E-2,-1.293155596E-2,-6.834225655E-3,4.903119846E-2
2.930646458E0,-5.494394660E-2,-1.147728033E-2,4.091823041E-2,6.946126123E-2
2.940574458E0,-3.168027379E-2,-3.764989268E-2,4.999369383E-4,4.920776466E-2
2.950503458E0,-4.001821145E-2,-2.567698773E-2,-3.242865801E-3,4.765795972E-2
2.960431458E0,-7.030767018E-2,-4.029901028E-3,1.860876381E-2,7.284019961E-2
2.970359458E0,-4.535195477E-2,-3.122632429E-2,1.531853557E-2,5.715365835E-2
2.980287458E0,-2.586172320E-2,-4.328043245E-2,-1.432333946E-2,5.241357279E-2
2.990216458E0,-5.782977593E-2,4.797348082E-3,-5.589938164E-4,5.803111241E-2
3.000144458E0,-5.702131614E-2,-1.674638908E-2,4.285073519E-2,7.326702906E-2
3.010072458E0,-3.448863665E-2,-4.254083276E-2,6.028479338E-3,5.509565385E-2
3.020000458E0,-3.999291767E-2,-1.677617334E-2,-4.749693274E-3,4.362835136E-2
3.029929458E0,-6.500395779E-2,-2.951272465E-3,4.479551911E-2,7.899913335E-2
3.039857458E0,-3.313211460E-2,-3.396293085E-2,2.652764797E-2,5.435930276E-2
3.049785458E0,-3.891378662E-2,-4.039855912E-2,-4.457917213E-3,5.626899141E-2
3.059713458E0,-6.556188266E-2,-1.442917407E-2,3.227663040E-4,6.713170414E-2
3.069642458E0,-5.273385440E-2,-2.758350894E-2,4.432423353E-2,7.420476429E-2
3.079570458E0,-3.417854693E-2,-5.691953804E-2,-7.768025994E-3,6.684571122E-2
3.089498458E0,-4.563166638E-2,-1.442153614E-2,-1.360647082E-2,4.975304744E-2
3.099427458E0,-7.087819854E-2,-1.335270166E-2,4.297528088E-2,8.395765860E-2
3.109355458E0,-4.122424993E-2,-4.021974396E-2,1.078811288E-2,5.859564801E-2
3.119283458E0,-4.076037386E-2,-3.506958950E-2,-9.573061466E-3,5.461618525E-2
3.129211458E0,-5.445129584E-2,6.571283676E-3,8.537519574E-3,5.550688812E-2
3.139140458E0,-4.148134012E-2,-2.208109628E-2,3.323265016E-2,5.755593304E-2
3.149068458E0,-3.140518514E-2,-4.042874537E-2,-2.589731812E-2,5.737107452E-2
3.158996458E0,-4.658781862E-2,-4.508605264E-3,7.332993150E-3,4.737641981E-2
3.168924458E0,-6.033941916E-2,2.425096147E-3,3.457926393E-2,6.958772945E-2
3.178853458E0,-3.149305782E-2,-3.728663441E-2,8.677268028E-3,4.957217745E-2
3.188781458E0,-3.532889981E-2,-1.614862092E-2,-7.939934134E-3,3.964784576E-2
3.198709458E0,-6.132369285E-2,4.078250192E-3,3.576274037E-2,7.110696892E-2
3.208637458E0,-4.025895685E-2,-1.853275001E-2,3.366768301E-2,5.565751799E-2
3.218566458E0,-3.148325917E-2,-3.047707669E-2,-1.513259411E-2,4.635777406E-2
3.228494458E0,-6.546643144E-2,-9.137736261E-4,2.214282095E-2,6.911579521E-2
3.238422458E0,-5.446279841E-2,-4.900661074E-3,6.705236077E-2,8.652301413E-2
3.248350458E0,-2.815275822E-2,-3.898927052E-2,1.002388179E-2,4.912452765E-2
3.258279458E0,-4.661642429E-2,-1.522549175E-2,-7.943442464E-3,4.967901862E-2
3.268207458E0,-5.711847128E-2,6.619852111E-3,4.773491442E-2,7.473261844E-2
3.278135458E0,-4.070133069E-2,-2.412849884E-2,1.298081875E-4,4.731595531E-2
3.288063458E0,-3.420645368E-2,-3.412636053E-2,-3.010731339E-2,5.693101331E-2
3.297992458E0,-6.897377411E-2,-1.064182285E-2,1.913442850E-2,7.236543555E-2
3.307920458E0,-5.113894867E-2,1.772583425E-3,3.155859232E-2,6.011887285E-2
3.317848458E0,-3.051621193E-2,-3.785560504E-2,-2.503017604E-2,5.468816815E-2
3.327776458E0,-4.400041199E-2,-3.146130927E-3,-1.156403840E-2,4.560330447E-2
3.337705458E0,-6.203375040E-2,-4.628180824E-3,3.394016325E-2,7.086283178E-2
3.347633458E0,-2.803109502E-2,-3.092230562E-2,6.693892479E-3,4.226984114E-2
3.357561458E0,-3.773658679E-2,-3.345988758E-2,-1.337024331E-2,5.217640717E-2
3.367489458E0,-6.362274952E-2,1.159258012E-2,-5.075383186E-4,6.467224881E-2
3.377418458E0,-4.556168252E-2,-2.418510720E-2,4.873420358E-2,7.096343370E-2
3.387346458E0,-3.435306347E-2,-3.350838292E-2,-1.560037136E-3,4.801435631E-2
3.397274458E0,-5.072110116E-2,9.828146249E-3,3.825833201E-3,5.180597998E-2
3.407202458E0,-6.143472143E-2,-6.293504387E-3,3.840802073E-2,7.272557494E-2
3.417131458E0,-3.355283090E-2,-3.500161562E-2,7.874445319E-3,4.912140518E-2
3.427059458E0,-4.155122349E-2,-1.734539978E-2,-1.187978804E-2,4.656711748E-2
3.436987458E0,-6.712934759E-2,1.191684477E-2,2.973133743E-2,7.437951951E-2
3.446915458E0,-4.163117046E-2,-3.266327754E-2,4.096208453E-2,6.691738505E-2
3.456844458E0,-2.435703818E-2,-4.101145696E-2,5.485273004E-3,4.801346822E-2
3.466772458E0,-5.122446877E-2,-1.271952130E-2,2.105289996E-2,5.682391239E-2
3.476700458E0,-5.249019453E-2,-2.147437457E-2,6.520931840E-2,8.642120394E-2
3.486628458E0,-2.117760097E-2,-4.688743360E-2,-1.143306077E-2,5.270329298E-2
3.496557458E0,-4.282898172E-2,-2.259590708E-2,-7.248793244E-3,4.896367730E-2
3.506485458E0,-7.095351342E-2,-5.492691658E-3,3.436291695E-2,7.902772165E-2
3.516413458E0,-3.541587715E-2,-3.559744690E-2,2.717844307E-2,5.709755115E-2
3.526342458E0,-3.855243326E-2,-3.324229807E-2,-1.248789847E-2,5.241457907E-2
3.536270458E0,-6.002878583E-2,4.587396495E-3,-1.864677072E-3,6.023268511E-2
3.546198458E0,-5.213037150E-2,-6.025446095E-3,4.019668400E-2,6.610336631E-2
3.556126458E0,-2.421790186E-2,-4.028351516E-2,-6.657055020E-3,4.747193640E-2
3.566055458E0,-4.404868349E-2,-3.170798868E-3,-1.219495296E-2,4.581547076E-2
3.575983458E0,-5.756334390E-2,-3.181506582E-3,1.743873596E-2,6.023097257E-2
3.585911458E0,-2.421871042E-2,-2.942059446E-2,1.354273617E-2,4.044160007E-2
3.595839458E0,-3.009785278E-2,-1.748364989E-2,-1.550213814E-2,3.810347809E-2
3.605768458E0,-5.492593900E-2,8.546290398E-3,1.039459527E-2,5.655037989E-2
3.615696458E0,-3.800519783E-2,-1.586623695E-2,3.120074272E-2,5.166835475E-2
3.625624458E0,-2.152187406E-2,-2.968152646E-2,-1.026127875E-2,3.807200963E-2
3.635552458E0,-4.538883334E-2,-1.210958362E-3,-9.071955085E-3,4.630240795E-2
3.645481458E0,-5.963557428E-2,-3.270749711E-3,3.463598192E-2,6.904165965E-2
3.655409458E0,-2.489116763E-2,-2.545062739E-2,5.442003608E-3,3.601277640E-2
3.665337458E0,-3.651185549E-2,-2.101357743E-2,-1.416546464E-2,4.444486941E-2
3.675265458E0,-6.403936364E-2,2.206885368E-3,2.984126508E-2,7.068529932E-2
3.685194458E0,-3.037248919E-2,-2.464520998E-2,2.295149088E-2,4.535025257E-2
3.695122458E0,-2.694972558E-2,-3.759430759E-2,-1.402513146E-2,4.833553542E-2
3.705050458E0,-4.984134188E-2,-2.898099348E-3,7.993143797E-4,4.993192610E-2
3.714978458E0,-5.282977158E-2,-8.870481960E-3,2.729363322E-2,6.012164859E-2
3.724907458E0,-2.120352515E-2,-4.068861756E-2,-1.012679279E-2,4.698622149E-2
3.734835458E0,-3.894191721E-2,-2.293522831E-2,-1.402337730E-2,4.731968643E-2
3.744763458E0,-6.646837925E-2,-1.110934429E-3,6.934797764E-3,6.683839492E-2
3.754691458E0,-3.323114268E-2,-3.513785575E-2,1.666514933E-2,5.115373840E-2
3.764620458E0,-2.921561758E-2,-4.149436388E-2,-6.084612608E-3,5.111122240E-2
3.774547875E0,-4.845382045E-2,1.085652530E-2,-1.701656699E-2,5.249000295E-2
3.784475875E0,-4.606353808E-2,-1.807911571E-2,3.582413614E-2,6.109069238E-2
3.794403875E0,-2.881855509E-2,-3.826534867E-2,-6.394515038E-3,4.832841658E-2
3.804332875E0,-4.935862225E-2,-6.244753227E-3,4.533931017E-3,4.995825321E-2
3.814260875E0,-6.097088191E-2,-3.894574530E-3,3.656263947E-2,7.120001936E-2
3.824188875E0,-2.717088738E-2,-3.197973803E-2,2.339295566E-2,4.804363787E-2
3.834116875E0,-2.735264442E-2,-2.421204094E-2,-1.059106171E-2,3.803367812E-2
3.844045875E0,-5.604281201E-2,-4.312540814E-3,2.114177763E-2,6.005305611E-2
3.853973875E0,-4.356940367E-2,-8.281119168E-3,3.625741482E-2,5.728411648E-2
3.863901875E0,-1.796518637E-2,-3.745481495E-2,-3.112472892E-3,4.165691505E-2
3.873829875E0,-4.807900022E-2,-7.360694334E-3,2.868059278E-3,4.872366825E-2
3.883758875E0,-5.341964600E-2,-6.406392194E-3,4.971828997E-2,7.325714161E-2
3.893686875E0,-2.329970171E-2,-3.342933588E-2,1.798135757E-2,4.453903700E-2
3.903614875E0,-3.819032616E-2,-2.731592573E-2,-1.524895370E-2,4.936791873E-2
3.913543875E0,-5.696734360E-2,-2.039545365E-3,2.815025032E-2,6.357573889E-2
3.923471875E0,-4.677618576E-2,-2.499140169E-2,2.874491215E-2,6.032289521E-2
3.933399875E0,-3.264505524E-2,-2.815419719E-2,-2.095642090E-2,4.793255707E-2
3.943327875E0,-5.481518452E-2,-6.595732346E-3,-4.640350342E-3,5.540524334E-2
3.953256875E0,-5.449737464E-2,-1.963564452E-2,4.729637325E-2,7.478281421E-2
3.963184875E0,-2.196528487E-2,-3.383348811E-2,-3.298414350E-3,4.047293163E-2
3.973112875E0,-3.783623613E-2,-1.478311334E-2,-3.605393171E-3,4.078136909E-2
3.983040875E0,-6.472604603E-2,1.122683678E-2,3.276194930E-3,6.577413132E-2
3.992969875E0,-2.998388689E-2,-1.749764666E-2,1.509984970E-2,3.785771484E-2
4.002897875E0,-2.616131078E-2,-2.982416198E-2,1.629034281E-3,3.970577504E-2
4.012825875E0,-4.847489327E-2,7.839069664E-3,-6.164134741E-3,4.949002776E-2
4.022753875E0,-4.925126646E-2,-2.046949401E-2,4.158715189E-2,6.763267432E-2
4.032682875E0,-2.223306451E-2,-3.239017602E-2,8.355086446E-3,4.016516064E-2
4.042610875E0,-3.836040704E-2,-2.304606959E-3,-9.458456039E-3,3.957643784E-2
4.052538875E0,-6.313933554E-2,-1.971681118E-3,2.107745826E-2,6.659371190E-2
4.062466875E0,-3.096733832E-2,-2.467364207E-2,-7.794338465E-4,3.960267886E-2
4.072395875E0,-2.777173446E-2,-3.650000118E-2,-4.671925306E-3,4.610147728E-2
4.082323875E0,-5.144966880E-2,-2.523073554E-3,1.314103246E-2,5.316127400E-2
4.092251875E0,-4.017494881E-2,-1.571662132E-2,3.649188817E-2,5.650395207E-2
4.102179875E0,-2.106987515E-2,-3.083127178E-2,-1.679320335E-3,3.738083835E-2
4.112108875E0,-5.279940260E-2,-6.682234593E-3,1.058696866E-2,5.426336775E-2
4.122036875E0,-5.195171165E-2,-1.143825017E-3,4.321852505E-2,6.758793965E-2
4.131964875E0,-2.608364331E-2,-3.188727893E-2,6.246580482E-3,4.166743061E-2
4.141892875E0,-3.645975589E-2,-2.172266196E-2,-8.421744704E-3,4.326792838E-2
4.151821875E0,-4.814131418E-2,-3.209390491E-4,2.840285003E-2,5.589643122E-2
4.161749875E0,-3.659966880E-2,-2.276843648E-2,1.343339324E-2,4.514857151E-2
4.171677875E0,-2.607599624E-2,-3.265626088E-2,-1.710953772E-2,4.515667432E-2
4.181605875E0,-4.785028730E-2,5.300025903E-3,1.986123741E-2,5.207887307E-2
4.191534875E0,-4.897295727E-2,6.406099834E-3,2.599613607E-2,5.581386700E-2
4.201462875E0,-2.663623259E-2,-2.702933908E-2,-1.846492231E-2,4.220222048E-2
4.211390875E0,-3.483593842E-2,-6.789019369E-3,-1.607224166E-2,3.896088220E-2
4.221318875E0,-5.510508307E-2,2.129519396E-3,3.287187696E-2,6.420019726E-2
4.231247875E0,-2.740655757E-2,-2.735711206E-2,3.981953859E-3,3.892797111E-2
4.241175875E0,-2.530288013E-2,-2.068112668E-2,-1.772700369E-2,3.717783484E-2
4.251103875E0,-5.480798056E-2,1.469142169E-2,-2.027931333E-2,6.025780575E-2
4.261032875E0,-4.599330297E-2,-1.698835418E-3,2.821690857E-2,5.398577488E-2
4.270960875E0,-2.475421487E-2,-3.102876149E-2,-6.741839647E-4,3.969898888E-2
4.280888875E0,-3.994428985E-2,1.723349869E-2,1.459172666E-2,4.588527276E-2
4.290816875E0,-5.432242869E-2,6.698972248E-3,3.659246027E-2,6.583927883E-2
4.300745875E0,-2.245000077E-2,-2.052760072E-2,1.279136896E-2,3.300006130E-2
4.310673875E0,-2.498869279E-2,-1.376957159E-2,-1.574070454E-3,2.857470152E-2
4.320601875E0,-6.306720008E-2,1.453910172E-2,2.017874122E-3,6.475283022E-2
4.330529875E0,-4.194049273E-2,-1.046589475E-2,3.345192075E-2,5.465867621E-2
4.340458875E0,-3.205967129E-2,-3.285108279E-2,1.039634943E-2,4.706485149E-2
4.350386875E0,-4.347138972E-2,2.113256827E-3,8.895953894E-3,4.442257955E-2
4.360314875E0,-5.829463414E-2,-1.377454173E-2,5.934163749E-2,8.431744962E-2
4.370242875E0,-2.705122045E-2,-3.111190159E-2,2.745735526E-2,4.953408227E-2
4.380171875E0,-3.014644406E-2,-2.958716702E-2,3.804783225E-3,4.241090564E-2
4.390099875E0,-5.858737408E-2,1.603160352E-3,3.329170704E-2,6.740466069E-2
4.400027875E0,-4.276771843E-2,-3.661142718E-2,4.227478445E-2,7.040335035E-2
4.409955875E0,-2.425524638E-2,-3.864863366E-2,2.012026906E-3,4.567364790E-2
4.419884875E0,-4.880329665E-2,-9.384927303E-3,3.212460279E-3,4.980119000E-2
4.429812875E0,-5.040215382E-2,-1.663258765E-2,3.854192197E-2,6.559344351E-2
4.439740875E0,-1.951615575E-2,-3.858954024E-2,1.069865048E-2,4.454766069E-2
4.449668875E0,-3.394819861E-2,-2.059462443E-2,-4.277238250E-3,3.993636828E-2
4.459597875E0,-6.104912039E-2,-4.184632972E-3,1.353162646E-2,6.267065636E-2
4.469525875E0,-3.532967640E-2,-3.283423550E-2,-1.141961217E-3,4.824497001E-2
4.479453875E0,-1.997775688E-2,-3.179215204E-2,-1.432100058E-2,4.018635041E-2
4.489381875E0,-5.433487230E-2,-1.162802886E-2,-1.596640706E-2,5.781362778E-2
4.499310875E0,-5.210831196E-2,-5.653343908E-3,6.443631649E-4,5.241804724E-2
4.509238875E0,-1.274721335E-2,-3.603734024E-2,-2.585697234E-2,4.614937007E-2
4.519166875E0,-3.296242200E-2,6.622117907E-3,-2.806078792E-3,3.373792803E-2
4.529095875E0,-6.003858448E-2,1.192839302E-2,3.610948026E-2,7.106907029E-2
4.539023875E0,-2.068447055E-2,-1.921789750E-2,-5.204021931E-3,2.870987201E-2
4.548951875E0,-2.044082895E-2,-1.584763549E-2,-8.500097394E-3,2.722547878E-2
4.558879875E0,-5.579366581E-2,1.844829429E-2,2.862212062E-2,6.536435187E-2
4.568808875E0,-2.763358486E-2,-8.552758880E-3,2.503134549E-2,3.825353518E-2
4.578736875E0,-2.014606533E-2,-2.621789172E-2,2.158850491E-2,3.948804046E-2
4.588664875E0,-4.540885092E-2,8.029067628E-3,1.709901273E-2,4.918135730E-2
4.598592875E0,-5.030999622E-2,-8.921498917E-3,4.134917021E-2,6.573007485E-2
4.608521875E0,-2.479560220E-2,-2.360181089E-2,1.230955839E-2,3.637846332E-2
4.618449875E0,-2.484918645E-2,-1.969846554E-2,1.485426664E-2,3.501657963E-2
4.628377875E0,-5.575981591E-2,5.704360865E-3,2.623119414E-2,6.188515451E-2
4.638305875E0,-3.197180317E-2,-2.254090670E-2,2.083947659E-2,4.432349780E-2
4.648234875E0,-3.590188583E-2,-2.813873861E-2,9.160248041E-3,4.652573655E-2
4.658162875E0,-4.604567666E-2,-6.900335737E-3,1.409939110E-2,4.864783450E-2
4.668090875E0,-5.103244255E-2,-1.209321141E-2,4.269344509E-2,6.762607639E-2
4.678018875E0,-1.680775744E-2,-3.543960862E-2,1.380410671E-2,4.158148544E-2
4.687947875E0,-3.603349844E-2,-2.029871877E-2,1.709667385E-2,4.475206420E-2
4.697875875E0,-5.732103619E-2,1.178250499E-2,3.071717799E-2,6.609140366E-2
4.707803875E0,-2.937425528E-2,-2.999687411E-2,9.161417484E-3,4.297197808E-2
4.717731875E0,-2.168404293E-2,-2.551085372E-2,-1.119741797E-2,3.530415761E-2
4.727660875E0,-5.282940613E-2,-1.162305873E-2,-6.406794190E-3,5.447098914E-2
4.737588875E0,-5.786982479E-2,-1.962683715E-2,9.312860370E-3,6.181309510E-2
4.747516875E0,-2.152151775E-2,-3.983941913E-2,2.563360870E-2,5.203303698E-2
4.757444875E0,-3.772474161E-2,-6.105333678E-3,-5.648410320E-4,3.821976287E-2
4.767373875E0,-5.568573443E-2,-9.474682063E-4,7.815388441E-3,5.623947912E-2
4.777301583E0,-1.852739615E-2,-3.254377507E-2,3.624104261E-3,3.762307584E-2
4.787229583E0,-2.877304274E-2,-2.734636780E-2,5.720915794E-3,4.010536994E-2
4.797158583E0,-5.490762534E-2,2.267367505E-3,-8.498927951E-3,5.560773375E-2
4.807086583E0,-3.857111237E-2,-1.923035938E-2,1.111438751E-2,4.450917929E-2
4.817014583E0,-1.986425238E-2,-3.077009529E-2,-8.943316340E-3,3.770106356E-2
4.826942583E0,-4.230571073E-2,8.404714689E-3,-5.648410320E-4,4.313619635E-2
4.836871583E0,-4.305153223E-2,-7.714889422E-3,1.964664459E-2,4.794731056E-2
4.846799583E0,-2.174282572E-2,-2.475331038E-2,3.742218018E-5,3.294659688E-2
4.856727583E0,-2.552348461E-2,-1.215796933E-2,6.472283006E-3,2.900267112E-2
4.866655583E0,-4.974748037E-2,5.239799581E-3,2.428407133E-2,5.560560604E-2
4.876584583E0,-3.121243715E-2,-2.119202714E-2,1.635466218E-2,4.111925610E-2
4.886512583E0,-2.336477025E-2,-2.581553020E-2,5.277696848E-3,3.521658945E-2
4.896440583E0,-4.926453690E-2,-1.589017399E-3,2.279186189E-2,5.430459042E-2
4.906368583E0,-5.106199840E-2,-4.046638682E-3,3.506867588E-2,6.207668639E-2
4.916297583E0,-2.528438831E-2,-3.254180163E-2,1.111965001E-2,4.268390519E-2
4.926225583E0,-3.187744830E-2,-1.553089913E-2,6.324933171E-3,3.601923538E-2
4.936153583E0,-6.125322020E-2,4.161499925E-3,3.985169828E-2,7.319448696E-2
4.946081583E0,-3.143793868E-2,-2.749335218E-2,1.544951320E-2,4.452994342E-2
4.956010583E0,-1.982050333E-2,-1.936513770E-2,4.835647345E-4,2.771452228E-2
4.965938583E0,-4.610441834E-2,9.005479552E-3,1.215636134E-2,4.852311999E-2
4.975866583E0,-3.745757867E-2,-8.738042526E-3,4.433709741E-2,5.869584136E-2
4.985794583E0,-2.114370539E-2,-2.586044412E-2,-5.961236358E-3,3.393162517E-2
4.995723583E0,-3.788379958E-2,2.501987033E-3,-4.019376040E-3,3.817849648E-2
5.005651583E0,-5.670500918E-2,5.122234002E-3,2.876303852E-2,6.378877434E-2
5.015579583E0,-3.146770466E-2,-2.220820013E-2,-1.926657557E-3,3.856335825E-2
5.025508583E0,-2.774078990E-2,-1.826893095E-2,-6.114433408E-3,3.377412558E-2
5.035436583E0,-4.468440831E-2,7.604742497E-3,3.310693502E-3,4.544765281E-2
5.045364583E0,-3.789960990E-2,-1.530366171E-2,2.875192881E-2,4.997255149E-2
5.055292583E0,-1.660040512E-2,-3.640107360E-2,-1.106585562E-2,4.150981534E-2
5.065221583E0,-3.938809630E-2,-1.972046569E-3,-1.929931998E-2,4.390643290E-2
5.075149583E0,-5.120864931E-2,-1.150253300E-2,1.632425666E-2,5.496467397E-2
5.085077583E0,-2.401570697E-2,-3.100734606E-2,-7.175703049E-3,3.987104721E-2
5.095005583E0,-2.948171614E-2,-1.484545927E-2,8.990678787E-3,3.421098585E-2
5.104934583E0,-5.893657620E-2,6.083114259E-3,2.590608895E-2,6.466567666E-2
5.114862583E0,-3.517417700E-2,-1.894242056E-2,1.392631352E-2,4.230815799E-2
5.124790583E0,-1.904566046E-2,-2.480341371E-2,9.735029340E-3,3.275236343E-2
5.134718583E0,-4.052127756E-2,5.341870040E-3,-5.087077618E-3,4.118722945E-2
5.144647583E0,-5.113156199E-2,2.151848450E-3,3.248771489E-2,6.061780846E-2
5.154575583E0,-2.562622659E-2,-2.489444755E-2,7.937595248E-3,3.659839377E-2
5.164503583E0,-3.022389682E-2,-9.193979166E-3,4.788284898E-3,3.195216525E-2
5.174431583E0,-4.669262082E-2,9.111752696E-3,1.765976071E-2,5.074536457E-2
5.184360583E0,-2.948559449E-2,-1.668389697E-2,2.709190428E-2,4.337884251E-2
5.194288583E0,-2.513686032E-2,-2.018787749E-2,-1.202187538E-3,3.226232167E-2
5.204216583E0,-4.560978044E-2,2.194350399E-3,2.215042233E-2,5.075143796E-2
5.214144583E0,-4.007751958E-2,-1.059073281E-2,3.277539790E-2,5.284503670E-2
5.224073583E0,-2.270757062E-2,-3.999393180E-2,1.526298702E-2,4.845727105E-2
5.234001583E0,-2.987931767E-2,-1.210307859E-2,-4.048612118E-3,3.249075862E-2
5.243929583E0,-5.151463228E-2,-7.447013855E-3,2.693695307E-2,5.860729302E-2
5.253857583E0,-2.528902497E-2,-3.265816122E-2,-1.318313241E-2,4.335764360E-2
5.263786583E0,-1.912000689E-2,-2.497608930E-2,-4.560828209E-4,3.145771307E-2
5.273714583E0,-4.324667391E-2,-1.257261001E-3,1.196574211E-2,4.488913559E-2
5.283642583E0,-4.256422162E-2,-1.198598810E-2,2.154465079E-2,4.918890983E-2
5.293571583E0,-2.895857306E-2,-3.722253431E-2,-1.333574474E-2,4.900977557E-2
5.303499583E0,-3.490874996E-2,-4.741982259E-3,-5.701619983E-3,3.568775266E-2
5.313427583E0,-5.366668173E-2,-1.642336696E-3,2.093946397E-2,5.763047066E-2
5.323355583E0,-2.792733436E-2,-3.164052643E-2,-1.214583635E-2,4.391560381E-2
5.333284583E0,-3.451342336E-2,-1.724687420E-2,3.121828437E-3,3.870887333E-2
5.343212583E0,-4.768583436E-2,4.606363401E-3,1.075595319E-2,4.910038606E-2
5.353140583E0,-3.921610137E-2,-2.890150789E-2,1.988053322E-2,5.261592312E-2
5.363068583E0,-2.125663431E-2,-2.854786098E-2,-9.760172367E-3,3.690644704E-2
5.372997583E0,-5.389208732E-2,5.092193931E-4,1.029168427E-2,5.486834375E-2
5.382925583E0,-5.324830431E-2,-1.655211534E-2,2.181830049E-2,5.987814852E-2
5.392853583E0,-2.057930747E-2,-3.475179333E-2,-4.882425070E-4,4.039100663E-2
5.402781583E0,-3.390765182E-2,-1.472778406E-2,-6.175829172E-3,3.748035941E-2
5.412710583E0,-5.462598141E-2,1.802111864E-3,3.423720181E-2,6.449365426E-2
5.422638583E0,-3.318198038E-2,-2.500320576E-2,6.395684481E-3,4.203699443E-2
5.432566583E0,-2.684859159E-2,-2.344579987E-2,-9.025177360E-3,3.676963732E-2
5.442494583E0,-3.483942848E-2,4.796251729E-3,1.807023525E-2,3.953888225E-2
5.452423583E0,-4.105762712E-2,-1.273848820E-2,3.184276700E-2,5.349728626E-2
5.462351583E0,-2.023077687E-2,-4.273697030E-2,-3.800690174E-5,4.728355324E-2
5.472279583E0,-3.502621047E-2,-1.381218318E-2,1.157163978E-3,3.766896405E-2
5.482208583E0,-5.196449786E-2,6.494063884E-4,3.109666228E-2,6.056181282E-2
5.492136583E0,-1.911415511E-2,-2.948674109E-2,3.101363182E-3,3.527658259E-2
5.502064583E0,-2.584128992E-2,-2.841421556E-2,1.116818190E-4,3.840771255E-2
5.511992583E0,-4.953692579E-2,5.465794466E-3,-1.141551912E-2,5.112823097E-2
5.521921583E0,-3.499103582E-2,-2.673686866E-2,2.316257536E-2,4.975678477E-2
5.531849583E0,-2.334820162E-2,-3.385530554E-2,-1.233177781E-3,4.114414854E-2
5.541777583E0,-4.044133059E-2,8.373578265E-3,7.902511954E-3,4.204839745E-2
5.551705583E0,-4.762611967E-2,-9.211630449E-3,3.455061257E-2,5.955540478E-2
5.561634583E0,-1.628309317E-2,-2.952829286E-2,1.539279521E-2,3.706747020E-2
5.571562583E0,-2.393561382E-2,-8.960090540E-3,-1.094891131E-2,2.780423511E-2
5.581490583E0,-5.951930605E-2,1.281753525E-2,2.138736069E-2,6.453104834E-2
5.591418583E0,-3.700543358E-2,-1.729884133E-2,1.390409410E-2,4.315061829E-2
5.601347583E0,-2.680289651E-2,-3.252985138E-2,-1.198796153E-2,4.382120165E-2
5.611275583E0,-4.980174070E-2,1.105273593E-2,1.226044178E-2,5.246612985E-2
5.621203583E0,-4.544341345E-2,-5.647460148E-3,2.872912467E-2,5.405885900E-2
5.631131583E0,-1.947442582E-2,-2.422150612E-2,8.970798254E-3,3.234825870E-2
5.641060583E0,-3.653441752E-2,-4.145310447E-3,-3.110718727E-4,3.677015132E-2
5.650988583E0,-4.249934037E-2,1.639204782E-2,2.992546499E-2,5.450162032E-2
5.660916583E0,-2.410591397E-2,-2.962488156E-2,1.106176257E-2,3.976293861E-2
5.670845583E0,-1.344610180E-2,-2.287368637E-2,-9.595865607E-3,2.821495735E-2
5.680773583E0,-5.027220402E-2,1.097847629E-2,1.286212027E-2,5.304013175E-2
5.690701583E0,-3.090528017E-2,-1.244682178E-2,1.945017815E-2,3.857938757E-2
5.700629583E0,-2.242648857E-2,-2.730130769E-2,-1.168390632E-2,3.721320274E-2
5.710558583E0,-4.557101066E-2,-1.617449485E-3,3.579665422E-3,4.573999519E-2
5.720486583E0,-4.477928395E-2,1.776449896E-2,3.321510851E-2,5.851499917E-2
5.730414583E0,-1.526449450E-2,-3.456585187E-2,-4.808750153E-3,3.809103551E-2
5.740342583E0,-2.873752090E-2,-2.222596105E-2,-1.648213148E-2,3.989359736E-2
5.750271583E0,-5.035462235E-2,1.261620831E-2,3.591009021E-2,6.312124272E-2
5.760199583E0,-2.016710617E-2,-1.755758062E-2,3.710584581E-2,4.573646906E-2
5.770127583E0,6.723384373E-5,-4.893509198E-2,-4.118369401E-2,6.395892744E-2
5.780055833E0,-3.352131532E-2,8.430661708E-3,-2.292342424E-2,4.147575215E-2
5.789984833E0,-5.637357712E-2,-1.316694293E-2,5.835345805E-2,8.219777765E-2
5.799912833E0,-3.578025918E-2,-3.368913498E-2,-2.502198994E-2,5.514784441E-2
5.809840833E0,-3.580457537E-2,-1.542846322E-2,-1.574128926E-2,4.204513388E-2
5.819768833E0,-6.482493249E-2,5.815713778E-3,7.461047173E-3,6.551153810E-2
5.829697833E0,-2.855635772E-2,-2.212180752E-2,-2.831163347E-2,4.589540852E-2
5.839625833E0,-1.667761578E-2,-3.035527188E-2,-4.355590940E-3,3.490782966E-2
