"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.946065375E0,-1.518267094E-1,9.541559592E-3,2.292459369E-1,2.751292253E-1
2.955993375E0,-1.239177573E-1,-2.727916136E-2,-1.400425690E-1,1.889753538E-1
2.965922375E0,3.867511972E-2,-2.017727941E-3,6.199218035E-3,3.922073961E-2
2.975853458E0,-3.919001274E-2,-8.349253848E-2,1.657662249E-1,1.896979240E-1
2.985782458E0,1.853369105E-2,-7.426524846E-2,-2.044303536E-2,7.922589556E-2
2.995710458E0,2.144676475E-1,-1.177396440E-1,-5.053046823E-2,2.498245861E-1
3.005638458E0,5.330605013E-3,-1.475544870E-3,1.171343476E-1,1.172648624E-1
3.015567458E0,4.849685230E-2,4.387352284E-2,-2.117569149E-2,6.874038551E-2
3.025495458E0,3.309101963E-2,5.378016796E-2,-7.639562666E-2,9.911414541E-2
3.035424458E0,-2.431605925E-1,1.707452934E-1,4.441077232E-2,3.004219461E-1
3.045352458E0,-5.627304613E-2,-8.080267310E-3,-4.285892129E-2,7.119574126E-2
3.055280458E0,-9.285806034E-2,-1.013351160E-1,1.186628097E-1,1.815827292E-1
3.065209458E0,-2.139740328E-1,-1.020498285E-1,1.665696323E-1,2.897317667E-1
3.075137458E0,6.486458849E-2,-1.600492742E-1,-9.944242716E-2,1.992786525E-1
3.085066458E0,1.445613887E-1,-9.145319369E-2,9.664453447E-2,1.964735294E-1
3.094994458E0,6.884922842E-2,-7.813177463E-3,2.985664326E-1,3.065015117E-1
3.104922458E0,1.045579003E-1,-5.455439413E-2,-1.780523944E-1,2.135677681E-1
3.114851458E0,-3.082151424E-2,1.126367424E-2,-5.605140924E-3,3.329044461E-2
3.124779458E0,-1.102756184E-1,6.704494212E-2,5.980649114E-2,1.422411778E-1
3.134708458E0,-5.608056310E-2,-7.990037464E-4,3.258068562E-2,6.486269374E-2
3.144636458E0,-2.386123358E-1,7.805228904E-3,6.912344456E-2,2.485454063E-1
3.154564458E0,-4.367892933E-2,-9.626280265E-2,-2.995996356E-2,1.098725419E-1
3.164493458E0,-4.649271000E-2,-8.115032662E-2,1.757111692E-1,1.990511557E-1
3.174421458E0,6.808080378E-2,-4.442239366E-2,1.565358102E-1,1.763853871E-1
3.184350458E0,1.506718752E-2,-5.438794948E-2,-5.991758823E-2,8.231152148E-2
3.194278458E0,1.328489223E-1,-6.372304754E-2,8.797252893E-2,1.716060279E-1
3.204206458E0,9.919658829E-2,-4.982131060E-2,-2.025241613E-2,1.128374338E-1
3.214135458E0,-8.194505459E-2,2.379434874E-2,9.006992519E-2,1.240715698E-1
3.224063458E0,1.270909681E-2,5.521068927E-2,-2.194693923E-1,2.266639705E-1
3.233992458E0,-1.560089396E-1,1.468702166E-1,-3.281264466E-1,3.918885233E-1
3.243920458E0,-2.337025750E-1,7.852693677E-2,-5.686417222E-3,2.466084117E-1
3.253848458E0,-1.826633625E-2,-6.905784611E-2,-4.446339726E-2,8.414058976E-2
3.263777458E0,-2.864073121E-2,-3.489938071E-2,1.363594079E-1,1.436389445E-1
3.273705458E0,3.250877400E-2,-9.477771951E-2,2.655343419E-1,2.838100126E-1
3.283633458E0,1.934907979E-1,-2.288733596E-1,6.250720310E-1,6.932075790E-1
3.293562458E0,2.338794898E-4,-1.087941532E-1,2.436716026E-1,2.668559019E-1
3.303490458E0,2.764980906E-1,-9.979097603E-2,-1.098990029E-1,3.138267417E-1
3.313419458E0,2.003136397E-1,-5.966339881E-2,-2.000203836E-1,2.892981667E-1
3.323347458E0,-4.291976888E-2,7.016726391E-2,-2.397475362E-2,8.567578594E-2
3.333275458E0,1.771981710E-1,1.186728962E-3,-4.574686110E-1,4.905895741E-1
3.343204458E0,-9.268261646E-2,4.044657938E-2,-1.866782069E-1,2.123081395E-1
3.353132458E0,-1.048965820E-1,3.951139033E-2,2.411298180E-1,2.659098193E-1
3.363061458E0,-1.247412279E-1,-3.969700288E-2,7.303640127E-2,1.499017742E-1
3.372989458E0,3.338623093E-3,-1.314426670E-1,2.611951232E-1,2.924230044E-1
3.382917458E0,1.128809824E-1,-1.142114524E-1,2.996604466E-1,3.399746392E-1
3.392846458E0,1.806782328E-1,-1.792023224E-1,2.412754136E-1,3.506735254E-1
3.402774458E0,2.694565446E-1,-1.468026447E-1,-4.074164450E-2,3.095443869E-1
3.412702458E0,8.153487241E-2,-5.175357783E-2,-1.010749698E-1,1.397945555E-1
3.422631458E0,1.018690308E-1,-3.416133419E-2,-1.117016995E-1,1.549889217E-1
3.432559458E0,-2.750869199E-2,-7.396011516E-2,-3.821763539E-1,3.902378663E-1
3.442488458E0,-2.008909609E-1,1.440980516E-2,-2.532931960E-1,3.236081949E-1
3.452416458E0,1.820183780E-1,-3.523906739E-2,1.231879699E-1,2.225932563E-1
3.462344458E0,-6.802561155E-2,-6.464767506E-2,-4.131291747E-2,1.025356663E-1
3.472273458E0,2.010897662E-1,-3.340556329E-2,2.013307446E-1,2.865084545E-1
3.482201458E0,1.413704169E-1,1.276701165E-2,1.845673621E-1,2.328383613E-1
3.492129458E0,5.891118192E-2,-4.832820581E-2,5.328859985E-2,9.298288932E-2
3.502058458E0,2.484651500E-1,-1.409898180E-1,-1.701954907E-1,3.325350577E-1
3.511986458E0,-9.889194835E-3,-3.058760734E-2,1.452916145E-2,3.527739262E-2
3.521914458E0,7.205573184E-2,-7.578499462E-2,-1.031086314E-1,1.468563372E-1
3.531843458E0,8.269305965E-3,-8.024364274E-2,-1.737687242E-1,1.915802525E-1
3.541771458E0,-1.103194177E-1,-4.231958874E-3,-4.038321018E-2,1.175546131E-1
3.551700458E0,1.131414850E-1,-1.314468697E-2,9.986401141E-2,1.514813493E-1
3.561628458E0,-4.365490093E-2,9.358633105E-3,7.336384535E-2,8.588124471E-2
3.571556458E0,1.876483331E-1,-1.029448545E-1,-1.357536364E-1,2.534533286E-1
3.581485458E0,1.894474300E-1,-5.620619601E-2,7.644065022E-3,1.977571666E-1
3.591413458E0,3.416754685E-2,-3.771084990E-2,1.663246340E-1,1.739350836E-1
3.601341458E0,2.086682328E-1,-1.464086154E-1,-5.461299419E-2,2.606923344E-1
3.611270458E0,-1.133829567E-1,2.607534757E-2,-9.666090667E-2,1.512578907E-1
3.621198458E0,-9.338186122E-2,5.929376341E-2,1.721888065E-1,2.046580257E-1
3.631127458E0,1.036225103E-1,-1.128097651E-1,-1.237545651E-1,1.969234880E-1
3.641055458E0,-4.094470734E-2,-9.937781543E-3,6.785401404E-2,7.987111983E-2
3.650983458E0,2.430657580E-1,-7.290074587E-2,-5.309973478E-2,2.592586802E-1
3.660912458E0,9.335820741E-2,-6.201931508E-2,1.208356351E-1,1.648132308E-1
3.670840458E0,-6.112999013E-3,-7.312173408E-2,-9.989383221E-3,7.405365979E-2
3.680768458E0,1.700376159E-1,-1.267792932E-1,-2.136864960E-2,2.131722290E-1
3.690697458E0,-8.725605316E-2,-4.234517030E-3,2.239863664E-1,2.404193051E-1
3.700625458E0,4.488295326E-2,-8.772606879E-2,-1.424522066E-1,1.732136652E-1
3.710553458E0,1.072684868E-1,2.756017489E-2,5.634493947E-2,1.242611914E-1
3.720482458E0,-1.699945292E-1,9.532752223E-3,1.476573980E-1,2.253701855E-1
3.730410458E0,1.112430402E-1,-4.809645507E-2,-1.222389668E-1,1.721355512E-1
3.740338458E0,-9.488983073E-2,5.879888797E-2,2.371338308E-2,1.141214868E-1
3.750267458E0,5.958422385E-3,-4.201281091E-2,-4.782730043E-2,6.393770206E-2
3.760195458E0,1.281791075E-1,-8.982494513E-2,1.249152374E-1,2.002553892E-1
3.770123458E0,-6.490656967E-2,-1.592595164E-2,1.078624177E-1,1.268889273E-1
3.780052458E0,2.133014934E-1,-1.295931379E-1,-8.672999561E-2,2.642233915E-1
3.789980458E0,-6.142279859E-2,-2.068850879E-2,2.199810237E-1,2.293303847E-1
3.799909458E0,-1.496220259E-1,4.679179508E-2,-5.304301679E-2,1.654985932E-1
3.809837458E0,1.244221344E-1,-2.733925978E-2,-1.370178044E-1,1.870886992E-1
3.819765458E0,-1.607682076E-1,1.024148775E-1,2.313754928E-1,2.997829922E-1
3.829694458E0,7.081101495E-2,-4.564811625E-2,-2.503777742E-2,8.789107266E-2
3.839622458E0,8.070177209E-2,1.978494952E-2,-1.584016567E-1,1.788723151E-1
3.849550458E0,-2.741852609E-2,2.188603682E-2,2.587217510E-2,4.359063690E-2
3.859479458E0,1.532019928E-1,-4.651695767E-2,-1.236656874E-1,2.023064018E-1
3.869407458E0,-1.541040081E-2,5.339339292E-2,8.411629021E-2,1.008160956E-1
3.879335458E0,-3.363747848E-3,2.332070600E-3,-3.233159423E-2,3.258965078E-2
3.889264458E0,8.779996298E-3,1.234948391E-2,1.594155639E-1,1.601340692E-1
3.899192458E0,-1.360756169E-1,5.328560315E-2,3.892257571E-2,1.512312664E-1
3.909120458E0,6.869938438E-2,-6.936149932E-3,1.011948377E-1,1.225075947E-1
3.919049458E0,-2.509411900E-1,8.869999565E-2,7.963498414E-2,2.778145078E-1
3.928977458E0,8.713657809E-2,-9.060863648E-2,-1.323230749E-1,1.825160388E-1
3.938905458E0,-9.127467088E-2,-1.412742119E-2,-7.439470947E-2,1.185968902E-1
3.948834458E0,-6.919436032E-2,-5.217989467E-2,2.469805419E-1,2.617441289E-1
3.958762458E0,5.171281178E-2,-1.283022554E-1,-1.480386364E-1,2.026107636E-1
3.968690458E0,-1.280277469E-1,-3.374183301E-2,1.278382605E-1,1.840441146E-1
3.978619583E0,-5.093374338E-2,-1.209925963E-2,2.029983705E-1,2.096401124E-1
3.988547583E0,-1.748365720E-1,-5.942068454E-2,-1.607481444E-1,2.448236316E-1
3.998476583E0,-4.533396545E-2,-1.095457580E-2,-1.657685637E-2,4.949710417E-2
4.008404583E0,-1.604893686E-1,1.257436417E-2,1.494349515E-1,2.196491675E-1
4.018332583E0,-1.611094658E-1,1.405358182E-2,1.678583586E-1,2.330883774E-1
4.028261583E0,-1.437837090E-1,4.941721318E-2,-1.198234820E-1,1.935806880E-1
4.038189583E0,-1.827282666E-1,3.222504700E-2,-1.668269098E-2,1.862964982E-1
4.048117583E0,-6.678918125E-3,6.162596192E-2,1.168647909E-1,1.322866074E-1
4.058046583E0,-8.858047491E-2,-6.868307613E-2,1.730027390E-1,2.061402755E-1
4.067974583E0,-1.741728033E-1,3.527062409E-2,-1.489455396E-1,2.318727153E-1
4.077902583E0,1.352468289E-2,4.293367429E-2,-1.407190919E-2,4.716180725E-2
4.087831583E0,-4.976985510E-4,6.484616976E-3,1.658726442E-1,1.660000965E-1
4.097759583E0,-1.612401876E-1,-2.914636005E-2,9.915123582E-3,1.641530325E-1
4.107687583E0,1.897712926E-2,-6.211853502E-2,-1.719490707E-1,1.838078528E-1
4.117616583E0,-2.265558522E-1,4.489764439E-2,2.097764629E-1,3.120088413E-1
4.127544583E0,-1.853619987E-1,2.524297815E-3,1.582718486E-1,2.437527860E-1
4.137472583E0,-1.037784025E-1,-1.652746568E-2,-9.063593566E-2,1.387731486E-1
4.147401583E0,-2.319508771E-1,3.352323851E-2,4.498672307E-2,2.386395235E-1
4.157329583E0,-1.010174752E-1,6.097218839E-2,1.464733368E-1,1.880866195E-1
4.167257583E0,5.528615490E-3,5.822269969E-2,-5.725944400E-2,8.184798272E-2
4.177186583E0,-9.442551613E-2,1.103801739E-1,-1.599231023E-1,2.160448091E-1
4.187114583E0,1.488158410E-2,4.350467317E-2,3.678880978E-1,3.707502807E-1
4.197042583E0,-1.325402259E-1,-1.676038586E-2,-1.998666018E-1,2.404048264E-1
4.206971583E0,6.264703196E-2,-4.511485018E-2,-4.506799936E-2,8.939309194E-2
4.216899583E0,-7.881652012E-2,3.750294484E-3,8.008697391E-2,1.124278966E-1
4.226827583E0,-1.526627608E-1,-4.394208144E-2,1.759076357E-1,2.370238835E-1
4.236756583E0,-5.349902652E-2,2.721475063E-2,-1.399314719E-1,1.522616345E-1
4.246684583E0,-2.008349921E-1,1.432482868E-1,4.298112810E-2,2.504039598E-1
4.256612583E0,-1.438138221E-1,1.167950994E-1,-2.572938609E-1,3.170546350E-1
4.266541583E0,-1.619381807E-1,1.133194413E-1,-2.734684289E-1,3.374170294E-1
4.276469583E0,-1.570926479E-1,1.672055170E-1,4.128648806E-1,4.723274230E-1
4.286397583E0,3.074021967E-2,-1.646232221E-1,1.682635707E-1,2.373992325E-1
4.296326583E0,8.097929556E-2,-2.218448967E-1,3.269371229E-1,4.033121457E-1
4.306254583E0,1.734183664E-1,-3.310528319E-1,4.725936037E-1,6.025069473E-1
4.316182583E0,4.497561336E-2,-2.710609109E-1,2.959702688E-1,4.038504962E-1
4.326111583E0,3.994618563E-2,-1.862468469E-1,-2.032462925E-1,2.785545568E-1
4.336039583E0,-1.017413148E-1,3.591719823E-2,-2.137174863E-1,2.394086552E-1
4.345967583E0,-1.633481636E-1,1.118367702E-1,1.529573143E-2,1.985548920E-1
4.355896583E0,-1.169366020E-1,1.551384719E-1,-2.670084250E-1,3.302054109E-1
4.365824583E0,-1.511195709E-1,1.677060752E-1,-1.022099143E-1,2.478090373E-1
4.375752583E0,4.120713769E-2,9.055032877E-2,5.795760155E-2,1.151367613E-1
4.385681583E0,7.289212123E-3,-5.270621717E-2,3.598873526E-1,3.637993740E-1
4.395609583E0,1.506089994E-1,-1.461453263E-1,7.338840365E-2,2.223227044E-1
4.405537583E0,1.455613539E-1,-1.537527914E-1,2.426945329E-1,3.220693480E-1
4.415466583E0,4.060949743E-2,-1.594594546E-1,4.600419706E-1,4.885847559E-1
4.425394583E0,6.745821236E-2,-8.132758861E-2,-1.205894673E-1,1.603327998E-1
4.435322583E0,1.859350624E-2,-2.283264622E-3,-3.273154378E-1,3.278510753E-1
4.445251583E0,-2.455706321E-2,5.354534743E-2,-6.132325888E-2,8.503349731E-2
4.455179583E0,-5.639306936E-2,2.846232718E-2,-5.369498134E-2,8.290617203E-2
4.465107583E0,-1.677820342E-1,6.092458840E-2,-4.264251584E-1,4.622780896E-1
4.475036583E0,-3.391902192E-2,-2.178539163E-2,1.856432498E-1,1.899697858E-1
4.484964583E0,1.518302634E-3,-4.652200090E-2,3.592763186E-1,3.622790014E-1
4.494892583E0,2.329774837E-1,-1.137585124E-1,-6.193604708E-2,2.665625274E-1
4.504821583E0,1.662787333E-1,-4.896308552E-2,-1.105837119E-1,2.056082640E-1
4.514749583E0,-2.608919816E-2,-9.895973951E-3,3.567415506E-1,3.578311200E-1
4.524678583E0,1.436626716E-1,-5.031220263E-2,-5.504217982E-2,1.618639012E-1
4.534606583E0,-1.077921049E-1,2.295616865E-2,-4.186343282E-1,4.328981686E-1
4.544534583E0,6.276920222E-2,2.846356971E-2,-5.893584073E-2,9.068396148E-2
4.554463583E0,3.371303547E-2,2.422232838E-2,1.753328544E-1,1.801801870E-1
4.564391583E0,-1.693952262E-1,-2.245151740E-2,-3.050194198E-1,3.496221671E-1
4.574319583E0,1.159597698E-1,-1.138390761E-1,-1.120917088E-1,1.974096113E-1
4.584248583E0,-9.623131905E-2,1.054355308E-2,3.776833534E-1,3.898927400E-1
4.594176583E0,1.613431899E-1,-7.863975149E-2,9.103179216E-2,2.012526339E-1
4.604104583E0,1.896640328E-1,-5.240380649E-2,-3.911190856E-1,4.378272985E-1
4.614033583E0,1.914966781E-2,8.843630450E-2,2.267982924E-1,2.441826267E-1
4.623961583E0,2.183374079E-2,-4.645346057E-2,-9.084175766E-2,1.043401225E-1
4.633889583E0,-1.458491100E-2,3.916848768E-3,-2.731614500E-1,2.735785794E-1
4.643818583E0,-9.153414108E-3,4.673469337E-2,-1.313869357E-3,4.764076833E-2
4.653746583E0,-5.000326864E-2,-5.343180181E-2,-4.831905127E-2,8.769273080E-2
4.663674583E0,4.979413932E-2,-7.962559205E-2,-7.600210905E-2,1.208139553E-1
4.673603583E0,-1.972357202E-3,-5.840030886E-2,-5.505796731E-2,8.028615093E-2
4.683531583E0,-3.844385320E-2,-4.574247569E-2,2.011985976E-1,2.098837287E-1
4.693460583E0,7.387001323E-2,-1.050627343E-1,1.128781593E-1,1.709866540E-1
4.703388583E0,-3.021548688E-4,1.093301419E-3,-2.111868113E-1,2.111898574E-1
4.713316583E0,1.922666833E-2,1.828793440E-2,7.142432392E-2,7.619414260E-2
4.723245583E0,5.681967856E-2,-9.596888870E-2,-1.670298082E-1,2.008418788E-1
4.733173583E0,-6.027079660E-2,-7.529788502E-3,1.768162930E-1,1.869579314E-1
4.743101583E0,-1.309406104E-1,5.340463053E-3,-2.107184494E-1,2.481455801E-1
4.753030583E0,-4.837752342E-2,-1.346124609E-1,-1.687272549E-2,1.440332887E-1
4.762958583E0,7.716928639E-2,-1.382976137E-3,1.168162590E-1,1.400108916E-1
4.772886583E0,-1.514037821E-2,-5.841441527E-3,-9.917403996E-2,1.004930032E-1
4.782815583E0,1.182151323E-1,-8.641991045E-2,-2.316491425E-1,2.740520820E-1
4.792743583E0,-6.197745267E-2,1.697759164E-2,1.234177655E-1,1.391452051E-1
4.802672583E0,-2.589134300E-2,-9.678000715E-3,1.256747907E-1,1.286785855E-1
4.812600583E0,4.637373744E-2,-6.153114567E-2,-2.115598637E-1,2.251536838E-1
4.822528583E0,-1.934506714E-1,1.121578920E-1,1.290012717E-1,2.581547658E-1
4.832457583E0,-2.131905790E-2,2.349184670E-2,4.476043582E-3,3.203754137E-2
4.842385583E0,-5.997719329E-2,-9.953258391E-3,1.045657575E-2,6.169012112E-2
4.852313583E0,-7.645780815E-2,4.147371590E-2,-2.801225603E-2,9.138135491E-2
4.862242583E0,-9.638091641E-2,-5.468562758E-2,1.058001047E-1,1.532105123E-1
4.872170583E0,6.606918801E-2,1.749996727E-2,5.402476430E-2,8.712095968E-2
4.882098583E0,-1.823826961E-2,3.873414919E-3,-2.116656983E-1,2.124853069E-1
4.892027583E0,1.248660477E-1,-6.373432171E-2,-2.812703687E-1,3.142715608E-1
4.901955583E0,-7.736597210E-3,3.428105593E-2,9.132941544E-2,9.785758967E-2
4.911884583E0,-4.641486894E-2,2.235428916E-2,1.030027968E-1,1.151678360E-1
4.921812583E0,-1.715426892E-4,-2.601557806E-2,-5.266060889E-2,5.873652575E-2
4.931740583E0,-1.953596959E-1,2.255373403E-2,7.548346102E-2,2.106462309E-1
4.941669583E0,-1.861717650E-1,-2.747793015E-2,1.269892448E-1,2.270269390E-1
4.951597583E0,-2.043763400E-1,2.366638608E-2,-2.330524743E-2,2.070577715E-1
4.961525583E0,-1.114121344E-1,3.062524879E-2,1.163595915E-1,1.639820847E-1
4.971454583E0,1.587495295E-2,-1.229445430E-1,-7.361527562E-2,1.441755305E-1
4.981383125E0,6.331209792E-2,1.217774022E-2,4.794658363E-2,8.034671108E-2
4.991312125E0,1.857188981E-1,-1.038879739E-1,-3.060631478E-1,3.727718748E-1
5.001240125E0,3.844915224E-2,-8.389665417E-2,-1.413950300E-1,1.688476840E-1
5.011168125E0,-3.947162926E-2,1.000327036E-2,2.344324172E-2,4.698574802E-2
5.021097125E0,-1.415294977E-1,7.020916287E-3,-2.335448098E-1,2.731722354E-1
5.031025125E0,-1.941524651E-1,4.873179160E-3,2.549087816E-1,3.204643733E-1
5.040954125E0,-2.168309824E-1,2.542064214E-2,1.330761963E-1,2.556778403E-1
5.050882125E0,-1.952378180E-1,1.159723962E-2,2.901212990E-1,3.498895107E-1
5.060810125E0,-2.303466387E-1,4.530439133E-2,1.422744513E-2,2.351903102E-1
5.070739125E0,-9.234904194E-2,1.772329437E-2,-2.248371363E-1,2.437092500E-1
5.080667125E0,9.747308493E-2,-5.358790420E-2,5.132861316E-2,1.225042542E-1
5.090595125E0,9.800744735E-2,1.069479497E-2,-7.470110357E-2,1.236935457E-1
5.100524125E0,1.925004805E-1,-1.005535991E-1,-3.258629894E-1,3.916045827E-1
5.110452125E0,9.899913512E-2,-1.136662178E-1,-2.652191770E-1,3.050607311E-1
5.120381125E0,-1.250700425E-1,3.468635933E-2,1.590290630E-1,2.052703143E-1
5.130309125E0,-1.092582212E-1,-1.627778957E-2,-1.347952777E-1,1.742759083E-1
5.140237125E0,-1.824305154E-1,5.779906891E-2,2.479219437E-4,1.913679356E-1
5.150166125E0,-3.097509136E-1,1.029825325E-1,4.702716744E-1,5.724565295E-1
5.160094125E0,-1.321669360E-1,6.191136086E-2,6.820543170E-2,1.610996477E-1
5.170023125E0,-1.607456776E-1,3.206733663E-2,-1.355407977E-1,2.126941344E-1
5.179951125E0,7.524540626E-2,-3.375984974E-2,3.239006639E-2,8.860426072E-2
5.189879125E0,-2.936690971E-3,-1.616853800E-2,1.123279363E-1,1.135236145E-1
5.199808125E0,1.110096815E-1,-7.039243653E-2,-2.326946247E-1,2.672546218E-1
5.209736125E0,1.704219059E-1,-1.046544525E-1,-3.332655644E-1,3.886671029E-1
5.219665125E0,-6.718606101E-2,-1.141431313E-3,2.409526473E-1,2.501468527E-1
5.229593125E0,-1.502613824E-2,-2.577905819E-2,3.006930649E-2,4.236163198E-2
5.239521125E0,-3.168384699E-1,-2.629173109E-2,-1.601768714E-1,3.559978950E-1
5.249450125E0,-1.038463490E-1,2.052297777E-2,1.975838488E-1,2.241531488E-1
5.259378125E0,-1.364736296E-1,7.018498829E-2,3.552019787E-1,3.869359505E-1
5.269307125E0,-1.017467052E-1,-1.576844227E-2,-5.988659799E-2,1.191110424E-1
5.279235125E0,-2.339792579E-2,-6.334283235E-2,-1.583923012E-1,1.721856510E-1
5.289163125E0,-8.831784356E-2,2.030995639E-2,1.477053452E-1,1.732899443E-1
5.299092125E0,7.194160150E-2,-1.165362322E-1,1.509967428E-1,2.038536333E-1
5.309020125E0,-1.010990713E-1,-2.433011815E-2,-3.024004519E-1,3.197796275E-1
5.318949125E0,5.615905283E-2,4.951754775E-2,-1.344274879E-3,7.488413600E-2
5.328877125E0,8.725611711E-2,-5.140051564E-2,8.712936044E-2,1.335932949E-1
5.338805125E0,-6.421324521E-2,9.427228253E-3,6.019533098E-2,8.851944060E-2
5.348734125E0,6.580301179E-2,-1.863427229E-2,-3.859103858E-2,7.852732469E-2
5.358662125E0,-1.505555704E-1,8.551384784E-2,1.859508133E-1,2.540812920E-1
5.368591125E0,-1.135020024E-1,4.007864334E-3,1.521293485E-1,1.898475868E-1
5.378519125E0,-1.484202404E-1,1.567073895E-2,-1.176155734E-1,1.900199014E-1
5.388447125E0,-8.178378107E-2,6.932166517E-2,2.588574064E-1,2.801807219E-1
5.398376125E0,-1.875704189E-1,1.547443695E-2,-8.439929545E-2,2.062652693E-1
5.408304125E0,1.468250834E-1,-3.515009835E-2,-1.071625060E-1,1.851403176E-1
5.418233125E0,4.699021669E-2,1.031781401E-2,-4.174911976E-2,6.369871860E-2
5.428161125E0,5.854734806E-2,-6.152177185E-2,-1.453419006E-1,1.683359392E-1
5.438089125E0,1.067600896E-1,-8.571122792E-2,-9.593994498E-2,1.671783610E-1
5.448018125E0,-8.823426493E-2,4.337685669E-2,1.211157167E-1,1.559995322E-1
5.457946125E0,-3.653022397E-2,-2.982852912E-2,-8.053954840E-3,4.784416998E-2
5.467875125E0,-3.298335778E-2,-1.595898841E-2,3.310459614E-2,4.938122605E-2
5.477803125E0,-1.462130992E-1,3.242620949E-2,1.003335428E-1,1.802679929E-1
5.487731125E0,-7.388563626E-2,-3.129956067E-2,1.301017177E-1,1.528568176E-1
5.497660125E0,-8.319681555E-2,6.466655061E-4,-4.235547602E-2,9.336013412E-2
5.507588125E0,2.401723729E-2,-2.872956321E-2,-9.733275175E-3,3.869046569E-2
5.517517125E0,-3.804178404E-2,-2.902998218E-2,3.621297598E-2,6.001080592E-2
5.527445125E0,1.871370306E-2,-9.567842826E-2,-1.209601808E-1,1.553574255E-1
5.537374125E0,7.683780408E-2,-1.092255681E-1,-1.964044654E-1,2.375057618E-1
5.547302125E0,-2.797600329E-3,-2.180446817E-2,5.012993395E-2,5.473821040E-2
5.557230125E0,-6.262658497E-2,-2.656214654E-2,1.230376965E-1,1.405912925E-1
5.567159125E0,-6.282601157E-2,-1.854451753E-2,-8.382919192E-2,1.063876886E-1
5.577087125E0,-3.594764030E-2,3.483950157E-2,1.673572522E-1,1.746839248E-1
5.587016125E0,-4.564592354E-2,3.009178173E-3,4.280921996E-2,6.265169433E-2
5.596944125E0,-3.227122173E-2,-2.525596993E-2,6.256930053E-2,7.479447264E-2
5.606872125E0,-5.555008359E-2,-6.138297357E-3,3.981369138E-2,6.861938868E-2
5.616801125E0,2.216805534E-2,-9.269846790E-4,-1.033553839E-2,2.447662828E-2
5.626729125E0,5.222530195E-2,-1.528728951E-2,7.857663810E-2,9.557966018E-2
5.636658125E0,6.064768620E-3,-1.309039922E-2,-3.069554329E-2,3.391690357E-2
5.646586125E0,7.129979650E-2,-4.877422046E-2,-2.230654299E-2,8.921977035E-2
5.656515125E0,1.931611245E-2,-2.052423857E-2,-4.985043705E-2,5.726624349E-2
5.666443125E0,-2.604433905E-2,-2.427696330E-2,-1.901222169E-2,4.036264508E-2
5.676371125E0,-4.811346682E-2,4.112628166E-2,1.406255364E-2,6.483850821E-2
5.686300125E0,-1.349837042E-2,5.376277249E-3,9.871854186E-3,1.756598606E-2
5.696228125E0,-3.621237298E-2,-6.288442891E-2,-1.020105243E-2,7.327925237E-2
5.706157125E0,-5.362793935E-2,-2.908317357E-2,-5.841251493E-2,8.446187758E-2
5.716085125E0,2.096994258E-3,-9.064627793E-3,1.123700362E-1,1.127545560E-1
5.726013125E0,6.187834237E-2,6.084976232E-2,-2.161540210E-2,8.943628143E-2
5.735942125E0,9.936736353E-2,5.887175890E-2,-1.654703557E-1,2.017924567E-1
5.745870125E0,7.371235767E-2,2.080181686E-2,-1.497547942E-1,1.682044163E-1
5.755799125E0,3.373174656E-2,-1.343733463E-1,-3.165682554E-2,1.421132700E-1
5.765727125E0,2.133659955E-2,-7.891252410E-2,7.536768615E-2,1.111877918E-1
5.775656125E0,6.104072873E-3,-3.646793285E-2,-7.835736752E-2,8.664321599E-2
5.785584125E0,-1.029336534E-2,-2.213960499E-2,-1.144241631E-2,2.696376031E-2
5.795512125E0,-9.105326241E-2,-3.275538946E-2,6.773473084E-2,1.181169162E-1
5.805441125E0,-3.483535370E-2,-2.071193419E-3,7.579979539E-2,8.344699330E-2
5.815369125E0,4.431750923E-3,-1.431867996E-2,-1.537010801E-1,1.544302012E-1
5.825298125E0,-2.739597777E-2,-2.329527061E-2,1.807374358E-3,3.600660818E-2
5.835226125E0,1.162954548E-2,-9.356266810E-2,1.899649268E-1,2.120752051E-1
5.845155125E0,-8.962427599E-2,-7.991703920E-2,1.330919838E-1,1.792560185E-1
5.855083125E0,3.279873194E-2,-9.835358424E-2,-1.486303747E-1,1.812185769E-1
5.865011125E0,7.896014236E-2,6.577291690E-2,-4.367805773E-1,4.487070909E-1
5.874940125E0,3.870050943E-2,1.341401155E-1,-4.050342894E-1,4.284204425E-1
5.884868125E0,3.931981179E-2,-1.624630596E-3,-8.066233993E-2,8.975020950E-2
5.894797125E0,5.748860003E-2,-1.068490952E-2,2.872684425E-1,2.931591112E-1
